样品唯,抽样编,抽样_1,指标,pH,电导率,全盐量,经度,纬度,CODE,longitude,latitude,G,R,REG,NIR,S1,S1REG,NDSI,NDSIREG,SI1,SI1REG,SI2,SI2REG,SI3,SI3REG,SIT,SITREG,Int1,Int1REG,Int2,Int2REG,NDVI,NDVIREG,SAVI,SAVIREG,BI,BIREG,IFe2O3,IFe2O3REG,DVI,DVIREG,sensor,band_mask,UAV_G,UAV_R,UAV_REG,UAV_NIR,UAV_S1,UAV_S1REG,UAV_NDSI,UAV_NDSIREG,UAV_SI1,UAV_SI1REG,UAV_SI2,UAV_SI2REG,UAV_SI3,UAV_SI3REG,UAV_SIT,UAV_SITREG,UAV_Int1,UAV_Int1REG,UAV_Int2,UAV_Int2REG,UAV_NDVI,UAV_NDVIREG,UAV_SAVI,UAV_SAVIREG,UAV_BI,UAV_BIREG,UAV_IFe2O3,UAV_IFe2O3REG,UAV_DVI,UAV_DVIREG
,FP5010,,pH、电导率、全盐,8.74,0.7314,2.844,109.385789231,34.800967806,fp5,109.38578923100005,34.800967806000074,860.0,802.0,1208.0,2979.0,2778.0906976744186,4184.455813953488,-0.5757736048664375,-0.4229758777167423,830.4938289957367,1019.2546296191153,3202.6933977513363,3327.6575845480256,1175.9268684743963,1482.8567024497006,-217700.0,-177100.0,831.0,1034.0,2320.5,2523.5,0.5757736048664375,0.4229758777167423,0.8635462118207061,0.6343880597014926,3085.068070561815,3214.6080632014846,0.2692178583417254,0.40550520308828464,2177.0,1771.0,0,"1,1,0,1",3001,2224,10976,17067,12648.11996001333,62421.656781072976,-0.7694261572754134,-0.21720215383518168,2583.4519542658422,5739.248731323639,17470.96637281407,20512.461237013955,3735.261302773877,11378.865365228645,-1484300.0,-609100.0,2612.5,6988.5,11146.0,15522.0,0.7694261572754134,0.21720215383518168,1.154109322758728,0.3257974218624637,17211.29469273012,20291.74869251046,0.13030995488369368,0.6431124392101717,14843.0,6091.0
2024110176S,芒硝C18,MX18,pH、电导率、有机质、全盐、全氮,9.49,13.919,20.225,109.3974352,34.80026641,,109.3974352,34.80026641,0.1610475,0.176695,0.0,0.30028000000000005,0.32945543768142943,0.0,-0.2591016300644689,-1.0,0.1686899167481566,0.0,0.3838300387948421,0.3407409216050371,0.23907618091572821,0.1610475,-12.358500000000006,-30.028000000000006,0.16887125,0.08052375,0.31901125,0.23066375000000003,0.2591016300644689,1.0,0.1897464111159447,0.5628280101964312,0.34840953119138407,0.30028000000000005,0.5884341281470626,0.0,0.12358500000000006,0.30028000000000005,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP14010,,pH、电导率、全盐,9.28,0.1631,3.175,109.386107948,34.801236776,fp14,109.38610794800007,34.80123677600005,896.0,847.0,1318.0,3032.0,2866.1875,4460.017857142857,-0.5632895076050528,-0.39402298850574713,871.1555544218265,1086.7051117943636,3273.10998898601,3425.341442834568,1232.9740467665977,1593.7189212656037,-218500.0,-171400.0,871.5,1107.0,2387.5,2623.0,0.5632895076050528,0.39402298850574713,0.844825364093311,0.5909665555683254,3148.0840204797582,3306.077434059886,0.27935356200527706,0.4346965699208443,2185.0,1714.0,0,"1,1,0,1",1513,1157,4074,8557,6543.588235294118,23041.122273628553,-0.7617871113856289,-0.35492043385321825,1323.0801185113469,2482.732768543566,8766.416998979686,9597.33786005265,1904.68317575391,4345.876781502209,-740000.0,-448300.0,1335.0,2793.5,5613.5,7072.0,0.7617871113856289,0.35492043385321825,1.1426218539296926,0.5323595772473578,8634.865256620975,9477.326891059525,0.1352109384129952,0.47610143741965644,7400.0,4483.0
,FP22010,,pH、电导率、全盐,8.9,0.1441,1.006,109.386683726,34.799566255,fp22,109.38668372600006,34.79956625500006,0.0872925,0.08201249999999999,0.0,0.34524250000000006,0.32436005992782885,0.0,-0.616095774186376,-1.0,0.0846113240426481,0.0,0.3654290827489652,0.3561072371666996,0.1197749168753625,0.0872925,-26.323000000000008,-34.52425000000001,0.08465249999999999,0.04364625,0.25727375,0.21626750000000003,0.616095774186376,1.0,0.4258213759968942,0.6126806803964543,0.3548498752465612,0.34524250000000006,0.23755041746019095,0.0,0.2632300000000001,0.34524250000000006,1,"1,1,0,1",659,417,2049,4584,2900.649468892261,14252.831562974203,-0.8332333533293341,-0.38218000904568067,524.2165583039132,1162.0202235761649,4649.863008734774,5064.1621222073845,779.8525501657349,2152.3666044612382,-416700.0,-253500.0,538.0,1354.0,2830.0,3646.0,0.8332333533293341,0.38218000904568067,1.2497250824752575,0.5732268033466495,4602.927872561116,5021.1011740453905,0.09096858638743456,0.4469895287958115,4167.0,2535.0
2024110173S,芒硝C15,MX15,pH、电导率、有机质、全盐、全氮,9.57,25.8021,50.881,109.3969889,34.79957673,,109.3969889,34.79957673,2488.0,2604.0,2727.0,2878.0,3012.183279742765,3154.4638263665593,-0.04998175848230573,-0.026940231935771632,2545.3392701170505,2604.760257682077,4610.189150132563,4680.764574297665,3601.5219005303857,3691.4323778175863,-27400.0,-15100.0,2546.0,2607.5,3985.0,4046.5,0.04998175848230573,0.026940231935771632,0.07496580027359781,0.04040674337704041,3881.198268576343,3964.7714940460314,0.9047949965253649,0.9475330090340515,274.0,151.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110175S,芒硝C17,MX17,pH、电导率、有机质、全盐、全氮,9.24,8.578,31.981,109.3979539,34.79974814,,109.3979539,34.79974814,0.10701,0.11204249999999999,0.0,0.30863999999999997,0.32315481917577793,0.0,-0.4673298746679503,-1.0,0.10949734209102976,0.0,0.3453452062882153,0.326664644092378,0.1549343793554226,0.10701,-19.65975,-30.863999999999997,0.10952624999999999,0.053505,0.26384624999999995,0.20782499999999998,0.4673298746679503,1.0,0.3203017869895431,0.5725168183616935,0.3283476380397002,0.30863999999999997,0.3630200233281493,0.0,0.19659749999999998,0.30863999999999997,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP18010,,pH、电导率、全盐,9.19,0.1926,3.725,109.386246603,34.799867126,fp18,109.38624660300007,34.79986712600004,900.0,889.0,1365.0,2907.0,2871.47,4408.95,-0.5316122233930453,-0.3609550561797753,894.4830909525344,1108.37719211467,3170.326481610372,3335.2472172239345,1265.0379440949587,1635.0,-201800.0,-154200.0,894.5,1132.5,2348.0,2586.0,0.5316122233930453,0.3609550561797753,0.7973133148952983,0.5413692217671153,3039.89637981297,3211.5220690507485,0.3058135534915721,0.4695562435500516,2018.0,1542.0,0,"1,1,0,1",1352,1128,3295,6086,5077.668639053254,14832.374260355029,-0.6872747435542002,-0.29751625626265854,1234.9315770519433,2110.64918923065,6335.588686144327,7051.547702455115,1760.7634707705631,3561.590796259447,-495800.0,-279100.0,1240.0,2323.5,4283.0,5366.5,0.6872747435542002,0.29751625626265854,1.0308406680989675,0.44625059958428825,6189.651040244515,6920.724022817266,0.18534341110745975,0.5414065067367729,4958.0,2791.0
2024110144S,B25,B25,pH、电导率、有机质、全盐、全氮,8,0.5166,1.781,109.4233748,34.80526083,,109.4233748,34.80526083,782.0,603.0,1195.0,3099.0,2389.63810741688,4735.6841432225065,-0.6742301458670988,-0.4434094084769446,686.6920707274841,966.690229597879,3252.52732501973,3412.2353377221802,987.4882277779316,1428.1277954020782,-249600.0,-190400.0,692.5,988.5,2242.0,2538.0,0.6742301458670988,0.4434094084769446,1.0112086428089129,0.6650366748166259,3157.120523515059,3321.4192749485874,0.19457889641819942,0.3856082607292675,2496.0,1904.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP5010,,pH、电导率、全盐,8.74,0.7314,2.844,109.385789231,34.800967806,fp5,109.38578923100005,34.800967806000074,0.08858500000000002,0.0840475,0.0,0.3457375,0.3280281371705141,0.0,-0.6088858382679712,-1.0,0.0862864287562071,0.0,0.36666838340317803,0.3569057594537387,0.12211177044515407,0.08858500000000002,-26.168999999999997,-34.57375,0.08631625000000001,0.04429250000000001,0.259185,0.21716125,0.6088858382679712,1.0,0.4221782455083702,0.6132000177359995,0.35580669072194243,0.3457375,0.24309627969196285,0.0,0.26169,0.3457375,1,"1,1,0,1",3001,2224,10976,17067,12648.11996001333,62421.656781072976,-0.7694261572754134,-0.21720215383518168,2583.4519542658422,5739.248731323639,17470.96637281407,20512.461237013955,3735.261302773877,11378.865365228645,-1484300.0,-609100.0,2612.5,6988.5,11146.0,15522.0,0.7694261572754134,0.21720215383518168,1.154109322758728,0.3257974218624637,17211.29469273012,20291.74869251046,0.13030995488369368,0.6431124392101717,14843.0,6091.0
2024110125S,B6,B6,pH、电导率、有机质、全盐、全氮,8.7,0.1117,0.894,109.4226694,34.81621681,,109.4226694,34.81621681,1058.0,966.0,1372.0,3732.0,3407.478260869565,4839.606805293006,-0.5887611749680716,-0.46238244514106586,1010.9540048884519,1204.8136785412091,3997.542244930002,4114.556112146242,1432.6618582205642,1732.555338221553,-276600.0,-236000.0,1012.0,1215.0,2878.0,3081.0,0.5887611749680716,0.46238244514106586,0.8830477812067681,0.6935057302380253,3854.994163419706,3976.205226091832,0.25884244372990356,0.36763129689174706,2766.0,2360.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP23010,,pH、电导率、全盐,8.73,0.1702,1.5,109.386703761,34.799931533,fp23,109.38670376100004,34.79993153300006,840.0,710.0,1177.0,3201.0,2705.6071428571427,4485.210714285714,-0.6369215034518027,-0.4623115577889447,772.269383052313,994.323890892701,3384.686248384036,3512.4535584118403,1099.8636279102968,1446.0044951520724,-249100.0,-202400.0,775.0,1008.5,2375.5,2609.0,0.6369215034518027,0.4623115577889447,0.9552601303847629,0.6933881466255567,3278.7956630445883,3410.5322165316074,0.2218056857232115,0.36769759450171824,2491.0,2024.0,0,"1,1,0,1",1466,897,4869,9674,5919.221009549796,32130.085948158252,-0.8302904171790748,-0.33039950491645464,1146.7353661590803,2671.694967618871,9825.479174065762,10928.979504052517,1718.6520881202223,5084.910717013623,-877700.0,-480500.0,1181.5,3167.5,6018.5,8004.5,0.8302904171790748,0.33039950491645464,1.2453767204275648,0.4955822188606594,9715.497156605008,10830.209462425,0.09272276204258838,0.5033078354351871,8777.0,4805.0
2024110140S,B21,B21,pH、电导率、有机质、全盐、全氮,8.68,0.6728,2.156,109.4358954,34.81130717,,109.4358954,34.81130717,904.0,843.0,1334.0,3388.0,3159.3849557522126,4999.548672566371,-0.601512644764831,-0.4349851757729776,872.9673533414638,1098.1511735640042,3606.439934339681,3751.708410844318,1236.068363805174,1611.4502784758827,-254500.0,-205400.0,873.5,1119.0,2567.5,2813.0,0.601512644764831,0.4349851757729776,0.902162353775257,0.6524086818422445,3491.3024790183963,3641.1673952181873,0.24881936245572608,0.3937426210153483,2545.0,2054.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110100S,A1,A1,pH、电导率、有机质、全盐、全氮,8.59,0.2546,1.494,109.3798868,34.80606689,,109.3798868,34.80606689,0.08710000000000001,0.0802525,0.0,0.40236,0.3707278518943743,0.0,-0.6674246937242612,-1.0,0.08360617650628452,0.0,0.41942871069616827,0.41167946220330204,0.11843510356414606,0.08710000000000001,-32.21075,-40.236,0.08367625000000001,0.043550000000000005,0.28485625000000003,0.24473,0.6674246937242612,1.0,0.4917108728008243,0.6688461367968438,0.4102853072634335,0.40236,0.1994544686350532,0.0,0.3221075,0.40236,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP8010,,pH、电导率、全盐,9.36,0.3228,2.613,109.385944397,34.799869363,fp8,109.38594439700006,34.79986936300003,0.09573500000000001,0.09455249999999998,0.0,0.343895,0.3396472762051495,0.0,-0.5686940853808039,-1.0,0.09514191288543657,0.0,0.3692819200912089,0.3569719334205422,0.13455617964720162,0.09573500000000001,-24.934250000000002,-34.3895,0.09514375,0.04786750000000001,0.26709125,0.219815,0.5686940853808039,1.0,0.3985452036475136,0.6112638420656598,0.3566566223712242,0.343895,0.2749458410270576,0.0,0.24934250000000002,0.343895,1,"1,1,0,1",1585,1286,4953,9751,7911.53690851735,30471.105993690853,-0.7669656609585939,-0.3263057671381937,1427.693944793491,2801.87526488957,9962.330149116722,11051.082978604405,2041.0832908041748,5200.426328677294,-846500.0,-479800.0,1435.5,3269.0,6311.0,8144.5,0.7669656609585939,0.3263057671381937,1.15039637599094,0.4894420075487096,9835.435780889426,10936.828150793996,0.13188390934263153,0.5079479027792021,8465.0,4798.0
2024110126S,B7,B7,pH、电导率、有机质、全盐、全氮,8.6,0.1848,1.425,109.4231093,34.81770539,,109.4231093,34.81770539,816.0,692.0,1226.0,3329.0,2823.122549019608,5001.65931372549,-0.6558070131808008,-0.46169045005488474,751.4466048895291,1000.2079783724982,3496.7071653199673,3640.2160650159217,1069.915884544201,1472.729438831179,-263700.0,-210300.0,754.0,1021.0,2418.5,2685.5,0.6558070131808008,0.46169045005488474,0.9835882133532264,0.6924596641422457,3400.1624961169136,3547.579033650977,0.2078702313006909,0.36827876239110846,2637.0,2103.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110142S,B23,B23,pH、电导率、有机质、全盐、全氮,8.01,0.1661,1.287,109.4318305,34.80784195,,109.4318305,34.80784195,820.0,748.0,1469.0,3224.0,2940.917073170732,5775.678048780488,-0.6233635448136958,-0.3739612188365651,783.1730332436122,1097.5335985745494,3409.7037994523807,3636.5556506122657,1109.9117082002515,1682.3676768174073,-247600.0,-175500.0,784.0,1144.5,2396.0,2756.5,0.6233635448136958,0.3739612188365651,0.9349276274386407,0.5608820709491851,3309.6344208990818,3542.899518755789,0.23200992555831265,0.45564516129032256,2476.0,1755.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110157S,B38,B38,pH、电导率、有机质、全盐、全氮,8.2,0.6756,4.244,109.4109106,34.81517743,,109.4109106,34.81517743,0.06988499999999997,0.053549999999999986,0.0,0.41316749999999997,0.31659325499034124,0.0,-0.7705249963843225,-1.0,0.06117468226317156,0.0,0.42244395933809964,0.4190361515206653,0.08804269262692954,0.06988499999999997,-35.961749999999995,-41.31675,0.06171749999999998,0.03494249999999999,0.26830124999999994,0.24152624999999997,0.7705249963843225,1.0,0.5579978121840146,0.6786829907985118,0.41662331374546235,0.41316749999999997,0.1296084517780319,0.0,0.3596175,0.41316749999999997,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110174S,芒硝C16,MX16,pH、电导率、有机质、全盐、全氮,9.15,6.5296,26.894,109.3973199,34.79977028,,109.3973199,34.79977028,0.192755,0.217395,0.0,0.33242750000000004,0.37492192867889296,0.0,-0.20921752019970083,-1.0,0.2047045999116776,0.0,0.4415009839244416,0.38426882879209706,0.29054272672018483,0.192755,-11.503250000000003,-33.24275,0.205075,0.0963775,0.37128875000000006,0.26259125000000005,0.20921752019970083,1.0,0.16435992751155556,0.5990206354307132,0.39720099292581085,0.33242750000000004,0.6539621421212143,0.0,0.11503250000000004,0.33242750000000004,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110137S,B18,B18,pH、电导率、有机质、全盐、全氮,8.99,0.2996,2.356,109.4375181,34.8175028,,109.4375181,34.8175028,0.05830750000000001,0.0412575,0.0,0.44075000000000003,0.31186799511212104,0.0,-0.8288097176911148,-1.0,0.04904713734001201,0.0,0.44650028931961516,0.4445900663040618,0.07142790674869313,0.05830750000000001,-39.949250000000006,-44.075,0.04978250000000001,0.029153750000000006,0.27015750000000005,0.24952875000000002,0.8288097176911148,1.0,0.6102180991489373,0.7027637523252724,0.44267679384201974,0.44075000000000003,0.09360748723766307,0.0,0.39949250000000003,0.44075000000000003,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110129S,B10,B10,pH、电导率、有机质、全盐、全氮,8.54,0.2517,1.594,109.4314885,34.81426136,,109.4314885,34.81426136,597.0,454.0,717.0,3380.0,2570.385259631491,4059.396984924623,-0.7631716223265519,-0.6499877959482548,520.6131001040984,654.2545376227818,3462.213887095943,3506.4081336889462,750.0166664814856,933.0048231386588,-292600.0,-266300.0,525.5,657.0,2215.5,2347.0,0.7631716223265519,0.6499877959482548,1.1446081627330813,0.974862721171446,3410.354233800354,3455.2118603639924,0.13431952662721894,0.2121301775147929,2926.0,2663.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110199S,D15,D15,pH、电导率、有机质、全盐、全氮,8.6,0.5959,1.719,109.3811456,34.79875502,,109.3811456,34.79875502,0.09961249999999999,0.10205999999999998,0.0,0.35376749999999996,0.3624596416112435,0.0,-0.552199022656597,-1.0,0.10082882400385318,0.0,0.3814319569890546,0.36752427703826585,0.14261449349995953,0.09961249999999999,-25.170749999999998,-35.376749999999994,0.10083624999999999,0.049806249999999996,0.27771999999999997,0.22668999999999997,0.552199022656597,1.0,0.39500982133282414,0.6215407004834453,0.3681951760360936,0.35376749999999996,0.28849456210646823,0.0,0.2517075,0.35376749999999996,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110159S,芒硝C1,MX1,pH、电导率、有机质、全盐、全氮,9.52,4.2278,18.356,109.3936674,34.79541366,,109.3936674,34.79541366,2132.0,2216.0,2480.0,2996.0,3114.041275797373,3485.028142589118,-0.1496546431312356,-0.09422936449963477,2173.5942583656224,2299.4260153351315,4293.261697124926,4435.294804181566,3075.0739828498436,3270.4470642406063,-78000.0,-51600.0,2174.0,2306.0,3672.0,3804.0,0.1496546431312356,0.09422936449963477,0.22446043165467625,0.14133114215283485,3726.4825237749337,3889.2693401203264,0.739652870493992,0.8277703604806409,780.0,516.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110127S,B8,B8,pH、电导率、有机质、全盐、全氮,8.43,0.3782,1.3,109.4259095,34.8187007,,109.4259095,34.8187007,1002.0,990.0,1421.0,3088.0,3051.017964071856,4379.289421157685,-0.5144678764100049,-0.3697050343756931,995.9819275468808,1193.2485072272248,3394.0901579068286,3543.866391386673,1408.5822659681614,1738.7481128674158,-209800.0,-166700.0,996.0,1211.5,2540.0,2755.5,0.5144678764100049,0.3697050343756931,0.7716072085325487,0.5544960638651735,3242.814209910892,3399.262419996432,0.32059585492227977,0.46016839378238344,2098.0,1667.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110204S,m2,m2,pH、电导率、有机质、全盐、全氮,8.79,0.204,1.825,109.3987119,34.80273029,,109.3987119,34.80273029,1108.0,1072.0,1583.0,3050.0,2950.9025270758125,4357.536101083033,-0.4798641436196021,-0.3166414849989208,1089.8513660128156,1324.373059224628,3417.5061082608177,3610.547465412967,1541.7029545278817,1932.2404094729,-197800.0,-146700.0,1090.0,1345.5,2615.0,2870.5,0.4798641436196021,0.3166414849989208,0.7197089144936325,0.4749109744253804,3232.9064322989616,3436.333656675382,0.35147540983606557,0.519016393442623,1978.0,1467.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110138S,B19,B19,pH、电导率、有机质、全盐、全氮,8.63,0.2884,1.231,109.4413376,34.81591733,,109.4413376,34.81591733,614.0,411.0,964.0,3948.0,2642.71661237785,6198.488599348534,-0.811424638678596,-0.6074918566775245,502.3484846199897,769.3477757165481,4016.543414429875,4110.109000987687,738.861962750824,1142.9313190214011,-353700.0,-298400.0,512.5,789.0,2486.5,2763.0,0.811424638678596,0.6074918566775245,1.2169973620828076,0.9111450381679389,3969.3355867197724,4063.9881889592148,0.10410334346504559,0.24417426545086118,3537.0,2984.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP12010,,pH、电导率、全盐,9.55,0.188,6.306,109.386024958,34.802013751,fp12,109.38602495800006,34.80201375100006,1052.0,1112.0,1581.0,3072.0,3247.209125475285,4616.760456273764,-0.4684512428298279,-0.32043842682140555,1081.584023550644,1289.655768024941,3432.2633931561836,3611.5715415868476,1530.767127945985,1899.0168508994332,-196000.0,-149100.0,1082.0,1316.5,2618.0,2852.5,0.4684512428298279,0.32043842682140555,0.7025929023778229,0.4806059954872676,3267.067186330884,3454.9594787782967,0.3619791666666667,0.5146484375,1960.0,1491.0,0,"1,1,0,1",1953,2551,4536,6528,8526.844854070661,15161.806451612903,-0.4380438374270294,-0.18004338394793926,2232.0624991249683,2976.3749763764645,7275.7538441044035,8185.61476005315,3212.7573826854714,4938.573174511035,-397700.0,-199200.0,2252.0,3244.5,5516.0,6508.5,0.4380438374270294,0.18004338394793926,0.6570295721130018,0.27005287179718923,7008.736334033404,7949.218829545454,0.39077818627450983,0.6948529411764706,3977.0,1992.0
2024110185S,D1,D1,pH、电导率、有机质、全盐、全氮,8.87,0.1839,0.938,109.4328875,34.8023107,,109.4328875,34.8023107,0.07483499999999998,0.07071,0.0,0.25199,0.23809999198236123,0.0,-0.5617601487449644,-1.0,0.0727432666987124,0.0,0.27221157474471946,0.2628673378816775,0.1029571819981491,0.07483499999999998,-18.128,-25.198999999999998,0.07277249999999999,0.03741749999999999,0.19876749999999999,0.1634125,0.5617601487449644,1.0,0.33052145374984804,0.502646311786061,0.26172287672268923,0.25199,0.2806063732687805,0.0,0.18128,0.25199,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110127S,B8,B8,pH、电导率、有机质、全盐、全氮,8.43,0.3782,1.3,109.4259095,34.8187007,,109.4259095,34.8187007,0.08809,0.08627499999999999,0.0,0.3408425,0.33381980573844927,0.0,-0.5960128067803356,-1.0,0.08717777669796356,0.0,0.3624594232893525,0.35204184113007075,0.12330135329752062,0.08809,-25.45675,-34.08425,0.0871825,0.044045,0.25760375,0.21446625,0.5960128067803356,1.0,0.41186931537803995,0.6080374743189123,0.35159207248066615,0.3408425,0.25312277664903876,0.0,0.2545675,0.3408425,1,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
,FP6010,,pH、电导率、全盐,8.96,0.1776,1.75,109.385844307,34.800577552,fp6,109.38584430700007,34.80057755200005,0.08762249999999999,0.08385500000000001,0.0,0.35264,0.33747755656366807,0.0,-0.6157802494873938,-1.0,0.08571805374307095,0.0,0.37291330511427184,0.36336300321613646,0.12128216493470918,0.08762249999999999,-26.8785,-35.264,0.08573875,0.043811249999999996,0.26205875,0.22013125,0.6157802494873938,1.0,0.4305175147758396,0.6203790579846125,0.36247293778294676,0.35264,0.23779208257713252,0.0,0.268785,0.35264,1,"1,1,0,1",583,475,1886,5067,4128.344768439108,16391.70154373928,-0.828581739444244,-0.4575003595570257,526.2366387852522,1048.5885751809428,5122.499682772074,5437.9567854112265,752.0066489067766,1974.052937486733,-459200.0,-318100.0,529.0,1234.5,3062.5,3768.0,0.828581739444244,0.4575003595570257,1.2427604871447901,0.6862011936434889,5089.215460166724,5406.614929879878,0.0937438326425893,0.3722123544503651,4592.0,3181.0
2024110128S,B9,B9,pH、电导率、有机质、全盐、全氮,8.82,0.1808,1.2,109.4306517,34.81730903,,109.4306517,34.81730903,756.0,648.0,1163.0,3529.0,3024.8571428571427,5428.871693121693,-0.6897294709121379,-0.5042625745950554,699.9199954280489,937.6715842980419,3666.7807406497595,3791.826209097669,995.7108013876318,1387.1211194412692,-288100.0,-236600.0,702.0,959.5,2466.5,2724.0,0.6897294709121379,0.5042625745950554,1.0344703770197488,0.7563132658497602,3588.0001393533976,3715.697781036558,0.1836214224992916,0.32955511476338906,2881.0,2366.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
2024110193S,D9,D9,pH、电导率、有机质、全盐、全氮,8.4,0.3962,1.081,109.4255601,34.80150329,,109.4255601,34.80150329,1172.0,1312.0,1707.0,2884.0,3228.505119453925,4200.5017064846415,-0.3746425166825548,-0.25637116096710955,1240.025806183081,1414.4270925007058,3378.222017570781,3550.336462928549,1759.2407453216856,2070.611745354498,-157200.0,-117700.0,1242.0,1439.5,2684.0,2881.5,0.3746425166825548,0.25637116096710955,0.5618968187775527,0.38451486442339106,3168.406539571587,3351.313921434398,0.4549237170596394,0.591886269070735,1572.0,1177.0,0,"1,1,0,1",0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0
